490264,3517261,-1e+09
490264,3517161,-1e+09
490264,3517061,-1e+09
490264,3516961,-1e+09
490264,3516861,-1e+09
490264,3516761,-1e+09
490264,3516661,-1e+09
490264,3516561,-1e+09
490264,3516461,-1e+09
490264,3516361,-1e+09
490264,3516261,-1e+09
490264,3516161,-1e+09
490264,3516061,-1e+09
490264,3515961,-1e+09
490264,3515861,-1e+09
490264,3515761,-1e+09
490264,3515661,-1e+09
490264,3515561,-1e+09
490264,3515461,-1e+09
490264,3515361,-1e+09
490264,3515261,-1e+09
490264,3515161,-1e+09
490264,3515061,-1e+09
490264,3514961,-1e+09
490264,3514861,-1e+09
490264,3514761,-1e+09
490264,3514661,-1e+09
490264,3514561,-1e+09
490264,3514461,-1e+09
490264,3514361,-1e+09
490264,3514261,-1e+09
490264,3514161,-1e+09
490264,3514061,-1e+09
490264,3513961,-1e+09
490264,3513861,-1e+09
490264,3513761,-1e+09
490264,3513661,-1e+09
490264,3513561,-1e+09
490264,3513461,-1e+09
490264,3513361,-1e+09
490264,3513261,-1e+09
490264,3513161,-1e+09
490264,3513061,-1e+09
490264,3512961,-1e+09
490264,3512861,-1e+09
490264,3512761,-1e+09
490264,3512661,-1e+09
490264,3512561,-1e+09
490264,3512461,-1e+09
490264,3512361,-1e+09
490264,3512261,-1e+09
490264,3512161,-1e+09
490264,3512061,-1e+09
490264,3511961,-1e+09
490264,3511861,-1e+09
490264,3511761,-1e+09
490264,3511661,-1e+09
490264,3511561,-1e+09
490264,3511461,-1e+09
490264,3511361,-1e+09
490264,3511261,-1e+09
490264,3511161,-1e+09
490264,3511061,-1e+09
490264,3510961,-1e+09
490264,3510861,-1e+09
490264,3510761,-1e+09
490264,3510661,-1e+09
490264,3510561,-1e+09
490264,3510461,-1e+09
490264,3510361,-1e+09
490264,3510261,-1e+09
490264,3510161,-1e+09
490264,3510061,-1e+09
490264,3509961,-1e+09
490264,3509861,-1e+09
490264,3509761,-1e+09
490264,3509661,-1e+09
490264,3509561,-1e+09
490264,3509461,-1e+09
490264,3509361,-1e+09
490264,3509261,-1e+09
490264,3509161,-1e+09
490264,3509061,-1e+09
490264,3508961,-1e+09
490264,3508861,-1e+09
490264,3508761,-1e+09
490264,3508661,-1e+09
490264,3508561,-1e+09
490264,3508461,-1e+09
490264,3508361,-1e+09
490264,3508261,-1e+09
490264,3508161,-1e+09
490264,3508061,-1e+09
490264,3507961,-1e+09
490264,3507861,-1e+09
490264,3507761,-1e+09
490264,3507661,-1e+09
490264,3507561,-1e+09
490264,3507461,-1e+09
490264,3507361,-1e+09
490264,3507261,-1e+09
490264,3507161,-1e+09
490264,3507061,-1e+09
490264,3506961,-1e+09
490264,3506861,-1e+09
490264,3506761,-1e+09
490264,3506661,-1e+09
490264,3506561,-1e+09
490264,3506461,-1e+09
490264,3506361,-1e+09
490264,3506261,-1e+09
490264,3506161,-1e+09
490264,3506061,-1e+09
490264,3505961,-1e+09
490264,3505861,-1e+09
490264,3505761,-1e+09
490264,3505661,-1e+09
490264,3505561,-1e+09
490264,3505461,-1e+09
490264,3505361,-1e+09
490264,3505261,-1e+09
490264,3505161,-1e+09
490264,3505061,-1e+09
490264,3504961,-1e+09
490264,3504861,-1e+09
490264,3504761,-1e+09
490264,3504661,-1e+09
490264,3504561,-1e+09
490264,3504461,-1e+09
490264,3504361,-1e+09
490264,3504261,-1e+09
490264,3504161,-1e+09
490264,3504061,-1e+09
490264,3503961,-1e+09
490264,3503861,-1e+09
490264,3503761,-1e+09
490264,3503661,-1e+09
490264,3503561,-1e+09
490264,3503461,-1e+09
490264,3503361,-1e+09
490264,3503261,-1e+09
490264,3503161,-1e+09
490264,3503061,-1e+09
490264,3502961,-1e+09
490264,3502861,-1e+09
490264,3502761,-1e+09
490264,3502661,-1e+09
490264,3502561,-1e+09
490264,3502461,-1e+09
490264,3502361,-1e+09
490264,3502261,-1e+09
490264,3502161,-1e+09
490264,3502061,-1e+09
490264,3501961,-1e+09
490264,3501861,-1e+09
490264,3501761,-1e+09
490264,3501661,-1e+09
490264,3501561,-1e+09
490264,3501461,-1e+09
490264,3501361,-1e+09
490264,3501261,-1e+09
490264,3501161,-1e+09
490264,3501061,-1e+09
490264,3500961,-1e+09
490264,3500861,-1e+09
490264,3500761,-1e+09
490264,3500661,-1e+09
490264,3500561,-1e+09
490264,3500461,-1e+09
490264,3500361,-1e+09
490264,3500261,-1e+09
490264,3500161,-1e+09
490264,3500061,-1e+09
490264,3499961,-1e+09
490264,3499861,-1e+09
490264,3499761,-1e+09
490264,3499661,-1e+09
490264,3499561,-1e+09
490264,3499461,-1e+09
490264,3499361,-1e+09
490264,3499261,-1e+09
490264,3499161,-1e+09
490264,3499061,-1e+09
490264,3498961,-1e+09
490264,3498861,-1e+09
490264,3498761,-1e+09
490364,3537861,-1e+09
490364,3537761,-1e+09
490364,3537661,-1e+09
490364,3537561,-1e+09
490364,3537461,-1e+09
490364,3537361,-1e+09
490364,3537261,-1e+09
490364,3537161,-1e+09
490364,3537061,-1e+09
490364,3536961,-1e+09
490364,3536861,-1e+09
490364,3536761,-1e+09
490364,3536661,-1e+09
490364,3536561,-1e+09
490364,3536461,-1e+09
490364,3536361,-1e+09
490364,3536261,-1e+09
490364,3536161,-1e+09
490364,3536061,-1e+09
490364,3535961,-1e+09
490364,3535861,-1e+09
490364,3535761,-1e+09
490364,3535661,-1e+09
490364,3535561,-1e+09
490364,3535461,-1e+09
490364,3535361,-1e+09
490364,3535261,-1e+09
490364,3535161,-1e+09
490364,3535061,-1e+09
490364,3534961,-1e+09
490364,3534861,-1e+09
490364,3534761,-1e+09
490364,3534661,-1e+09
490364,3534561,-1e+09
490364,3534461,-1e+09
490364,3534361,-1e+09
490364,3534261,-1e+09
490364,3534161,-1e+09
490364,3534061,-1e+09
490364,3533961,-1e+09
490364,3533861,-1e+09
490364,3533761,-1e+09
490364,3533661,-1e+09
490364,3533561,-1e+09
490364,3533461,-1e+09
490364,3533361,-1e+09
490364,3533261,-1e+09
490364,3533161,-1e+09
490364,3533061,-1e+09
490364,3532961,-1e+09
490364,3532861,-1e+09
490364,3532761,-1e+09
490364,3532661,-1e+09
490364,3532561,-1e+09
490364,3532461,-1e+09
490364,3532361,-1e+09
490364,3532261,-1e+09
490364,3532161,-1e+09
490364,3532061,-1e+09
490364,3531961,-1e+09
490364,3531861,-1e+09
490364,3531761,-1e+09
490364,3531661,-1e+09
490364,3531561,-1e+09
490364,3531461,-1e+09
490364,3531361,-1e+09
490364,3531261,-1e+09
490364,3531161,-1e+09
490364,3531061,-1e+09
490364,3530961,-1e+09
490364,3530861,-1e+09
490364,3530761,-1e+09
490364,3530661,-1e+09
490364,3530561,-1e+09
490364,3530461,-1e+09
490364,3530361,-1e+09
490364,3530261,-1e+09
490364,3530161,-1e+09
490364,3530061,-1e+09
490364,3529961,-1e+09
490364,3529861,-1e+09
490364,3529761,-1e+09
490364,3529661,-1e+09
490364,3529561,-1e+09
490364,3529461,-1e+09
490364,3529361,-1e+09
490364,3529261,-1e+09
490364,3529161,-1e+09
490364,3529061,-1e+09
490364,3528961,-1e+09
490364,3528861,-1e+09
490364,3528761,-1e+09
490364,3528661,-1e+09
490364,3528561,-1e+09
490364,3528461,-1e+09
490364,3528361,-1e+09
490364,3528261,-1e+09
490364,3528161,-1e+09
490364,3528061,-1e+09
490364,3527961,-1e+09
490364,3527861,-1e+09
490364,3527761,-1e+09
490364,3527661,-1e+09
490364,3527561,-1e+09
490364,3527461,-1e+09
490364,3527361,-1e+09
490364,3527261,-1e+09
490364,3527161,-1e+09
490364,3527061,-1e+09
490364,3526961,-1e+09
490364,3526861,-1e+09
490364,3526761,-1e+09
490364,3526661,-1e+09
490364,3526561,-1e+09
490364,3526461,-1e+09
490364,3526361,-1e+09
490364,3526261,-1e+09
490364,3526161,-1e+09
490364,3526061,-1e+09
490364,3525961,-1e+09
490364,3525861,-1e+09
490364,3525761,-1e+09
490364,3525661,-1e+09
490364,3525561,-1e+09
490364,3525461,-1e+09
490364,3525361,-1e+09
490364,3525261,-1e+09
490364,3525161,-1e+09
490364,3525061,-1e+09
490364,3524961,-1e+09
490364,3524861,-1e+09
490364,3524761,-1e+09
490364,3524661,-1e+09
490364,3524561,-1e+09
490364,3524461,-1e+09
490364,3524361,-1e+09
490364,3524261,-1e+09
490364,3524161,-1e+09
490364,3524061,-1e+09
490364,3523961,-1e+09
490364,3523861,-1e+09
490364,3523761,-1e+09
490364,3523661,-1e+09
490364,3523561,-1e+09
490364,3523461,-1e+09
490364,3523361,-1e+09
490364,3523261,-1e+09
490364,3523161,-1e+09
490364,3523061,-1e+09
490364,3522961,-1e+09
490364,3522861,-1e+09
490364,3522761,-1e+09
490364,3522661,-1e+09
490364,3522561,-1e+09
490364,3522461,-1e+09
490364,3522361,-1e+09
490364,3522261,-1e+09
490364,3522161,-1e+09
490364,3522061,-1e+09
490364,3521961,-1e+09
490364,3521861,-1e+09
490364,3521761,-1e+09
490364,3521661,-1e+09
490364,3521561,-1e+09
490364,3521461,-1e+09
490364,3521361,-1e+09
490364,3521261,-1e+09
490364,3521161,-1e+09
490364,3521061,-1e+09
490364,3520961,-1e+09
490364,3520861,-1e+09
490364,3520761,-1e+09
490364,3520661,-1e+09
490364,3520561,-1e+09
490364,3520461,-1e+09
490364,3520361,-1e+09
490364,3520261,-1e+09
490364,3520161,-1e+09
490364,3520061,-1e+09
490364,3519961,-1e+09
490364,3519861,-1e+09
490364,3519761,-1e+09
490364,3519661,-1e+09
490364,3519561,-1e+09
490364,3519461,-1e+09
490364,3519361,-1e+09
490364,3519261,-1e+09
490364,3519161,-1e+09
490364,3519061,-1e+09
490364,3518961,-1e+09
490364,3518861,-1e+09
490364,3518761,-1e+09
490364,3518661,-1e+09
490364,3518561,-1e+09
490364,3518461,-1e+09
490364,3518361,-1e+09
490364,3518261,-1e+09
490364,3518161,-1e+09
490364,3518061,-1e+09
490364,3517961,-1e+09
490364,3517861,-1e+09
490364,3517761,-1e+09
490364,3517661,-1e+09
490364,3517561,-1e+09
490364,3517461,-1e+09
490364,3517361,-1e+09
490364,3517261,-1e+09
490364,3517161,-1e+09
490364,3517061,-1e+09
490364,3516961,-1e+09
490364,3516861,-1e+09
490364,3516761,-1e+09
490364,3516661,-1e+09
490364,3516561,-1e+09
490364,3516461,-1e+09
490364,3516361,-1e+09
490364,3516261,-1e+09
490364,3516161,-1e+09
490364,3516061,-1e+09
490364,3515961,-1e+09
490364,3515861,-1e+09
490364,3515761,-1e+09
490364,3515661,-1e+09
490364,3515561,-1e+09
490364,3515461,-1e+09
490364,3515361,-1e+09
490364,3515261,-1e+09
490364,3515161,-1e+09
490364,3515061,-1e+09
490364,3514961,-1e+09
490364,3514861,-1e+09
490364,3514761,-1e+09
490364,3514661,-1e+09
490364,3514561,-1e+09
490364,3514461,-1e+09
490364,3514361,-1e+09
490364,3514261,-1e+09
490364,3514161,-1e+09
490364,3514061,-1e+09
490364,3513961,-1e+09
490364,3513861,-1e+09
490364,3513761,-1e+09
490364,3513661,-1e+09
490364,3513561,-1e+09
490364,3513461,-1e+09
490364,3513361,-1e+09
490364,3513261,-1e+09
490364,3513161,-1e+09
490364,3513061,-1e+09
490364,3512961,-1e+09
490364,3512861,-1e+09
490364,3512761,-1e+09
490364,3512661,-1e+09
490364,3512561,-1e+09
490364,3512461,-1e+09
490364,3512361,-1e+09
490364,3512261,-1e+09
490364,3512161,-1e+09
490364,3512061,-1e+09
490364,3511961,-1e+09
490364,3511861,-1e+09
490364,3511761,-1e+09
490364,3511661,-1e+09
490364,3511561,-1e+09
490364,3511461,-1e+09
490364,3511361,-1e+09
490364,3511261,-1e+09
490364,3511161,-1e+09
490364,3511061,-1e+09
490364,3510961,-1e+09
490364,3510861,-1e+09
490364,3510761,-1e+09
490364,3510661,-1e+09
490364,3510561,-1e+09
490364,3510461,-1e+09
490364,3510361,-1e+09
490364,3510261,-1e+09
490364,3510161,-1e+09
490364,3510061,-1e+09
490364,3509961,-1e+09
490364,3509861,-1e+09
490364,3509761,-1e+09
490364,3509661,-1e+09
490364,3509561,-1e+09
490364,3509461,-1e+09
490364,3509361,-1e+09
490364,3509261,-1e+09
490364,3509161,-1e+09
490364,3509061,-1e+09
490364,3508961,-1e+09
490364,3508861,-1e+09
490364,3508761,-1e+09
490364,3508661,-1e+09
490364,3508561,-1e+09
490364,3508461,-1e+09
490364,3508361,-1e+09
490364,3508261,-1e+09
490364,3508161,-1e+09
490364,3508061,-1e+09
490364,3507961,-1e+09
490364,3507861,-1e+09
490364,3507761,-1e+09
490364,3507661,-1e+09
490364,3507561,-1e+09
490364,3507461,-1e+09
490364,3507361,-1e+09
490364,3507261,-1e+09
490364,3507161,-1e+09
490364,3507061,-1e+09
490364,3506961,-1e+09
490364,3506861,-1e+09
490364,3506761,-1e+09
490364,3506661,-1e+09
490364,3506561,-1e+09
490364,3506461,-1e+09
490364,3506361,-1e+09
490364,3506261,-1e+09
490364,3506161,-1e+09
490364,3506061,-1e+09
490364,3505961,-1e+09
490364,3505861,-1e+09
490364,3505761,-1e+09
490364,3505661,-1e+09
490364,3505561,-1e+09
490364,3505461,-1e+09
490364,3505361,-1e+09
490364,3505261,-1e+09
490364,3505161,-1e+09
490364,3505061,-1e+09
490364,3504961,-1e+09
490364,3504861,-1e+09
490364,3504761,-1e+09
490364,3504661,-1e+09
490364,3504561,-1e+09
490364,3504461,-1e+09
490364,3504361,-1e+09
490364,3504261,-1e+09
490364,3504161,-1e+09
490364,3504061,-1e+09
490364,3503961,-1e+09
490364,3503861,-1e+09
490364,3503761,-1e+09
490364,3503661,-1e+09
490364,3503561,-1e+09
490364,3503461,-1e+09
490364,3503361,-1e+09
490364,3503261,-1e+09
490364,3503161,-1e+09
490364,3503061,-1e+09
490364,3502961,-1e+09
490364,3502861,-1e+09
490364,3502761,-1e+09
490364,3502661,-1e+09
490364,3502561,-1e+09
490364,3502461,-1e+09
490364,3502361,-1e+09
490364,3502261,-1e+09
490364,3502161,-1e+09
490364,3502061,-1e+09
490364,3501961,-1e+09
490364,3501861,-1e+09
490364,3501761,-1e+09
490364,3501661,-1e+09
490364,3501561,-1e+09
490364,3501461,-1e+09
490364,3501361,-1e+09
490364,3501261,-1e+09
490364,3501161,-1e+09
490364,3501061,-1e+09
490364,3500961,-1e+09
490364,3500861,-1e+09
490364,3500761,-1e+09
490364,3500661,-1e+09
490364,3500561,-1e+09
490364,3500461,-1e+09
490364,3500361,-1e+09
490364,3500261,-1e+09
490364,3500161,-1e+09
490364,3500061,-1e+09
490364,3499961,-1e+09
490364,3499861,-1e+09
490364,3499761,-1e+09
490364,3499661,-1e+09
490364,3499561,-1e+09
490364,3499461,-1e+09
490364,3499361,-1e+09
490364,3499261,-1e+09
490364,3499161,-1e+09
490364,3499061,-1e+09
490364,3498961,-1e+09
490364,3498861,-1e+09
490364,3498761,-1e+09
490464,3537861,-1e+09
490464,3537761,-1e+09
490464,3537661,-1e+09
490464,3537561,-1e+09
490464,3537461,-1e+09
490464,3537361,-1e+09
490464,3537261,-1e+09
490464,3537161,-1e+09
490464,3537061,-1e+09
490464,3536961,-1e+09
490464,3536861,-1e+09
490464,3536761,-1e+09
490464,3536661,-1e+09
490464,3536561,-1e+09
490464,3536461,-1e+09
490464,3536361,-1e+09
490464,3536261,-1e+09
490464,3536161,-1e+09
490464,3536061,-1e+09
490464,3535961,-1e+09
490464,3535861,-1e+09
490464,3535761,-1e+09
490464,3535661,-1e+09
490464,3535561,-1e+09
490464,3535461,-1e+09
490464,3535361,-1e+09
490464,3535261,-1e+09
490464,3535161,-1e+09
490464,3535061,-1e+09
490464,3534961,-1e+09
490464,3534861,-1e+09
490464,3534761,-1e+09
490464,3534661,-1e+09
490464,3534561,-1e+09
490464,3534461,-1e+09
490464,3534361,-1e+09
490464,3534261,-1e+09
490464,3534161,-1e+09
490464,3534061,-1e+09
490464,3533961,-1e+09
490464,3533861,-1e+09
490464,3533761,-1e+09
490464,3533661,-1e+09
490464,3533561,-1e+09
490464,3533461,-1e+09
490464,3533361,-1e+09
490464,3533261,-1e+09
490464,3533161,-1e+09
490464,3533061,-1e+09
490464,3532961,-1e+09
490464,3532861,-1e+09
490464,3532761,-1e+09
490464,3532661,-1e+09
490464,3532561,-1e+09
490464,3532461,-1e+09
490464,3532361,-1e+09
490464,3532261,-1e+09
490464,3532161,-1e+09
490464,3532061,-1e+09
490464,3531961,-1e+09
490464,3531861,-1e+09
490464,3531761,-1e+09
490464,3531661,-1e+09
490464,3531561,-1e+09
490464,3531461,-1e+09
490464,3531361,-1e+09
490464,3531261,-1e+09
490464,3531161,-1e+09
490464,3531061,-1e+09
490464,3530961,-1e+09
490464,3530861,-1e+09
490464,3530761,-1e+09
490464,3530661,-1e+09
490464,3530561,-1e+09
490464,3530461,-1e+09
490464,3530361,-1e+09
490464,3530261,-1e+09
490464,3530161,-1e+09
490464,3530061,-1e+09
490464,3529961,-1e+09
490464,3529861,-1e+09
490464,3529761,-1e+09
490464,3529661,-1e+09
490464,3529561,-1e+09
490464,3529461,-1e+09
490464,3529361,-1e+09
490464,3529261,-1e+09
490464,3529161,-1e+09
490464,3529061,-1e+09
490464,3528961,-1e+09
490464,3528861,-1e+09
490464,3528761,-1e+09
490464,3528661,-1e+09
490464,3528561,-1e+09
490464,3528461,-1e+09
490464,3528361,-1e+09
490464,3528261,-1e+09
490464,3528161,-1e+09
490464,3528061,-1e+09
490464,3527961,-1e+09
490464,3527861,-1e+09
490464,3527761,-1e+09
490464,3527661,-1e+09
490464,3527561,-1e+09
490464,3527461,-1e+09
490464,3527361,-1e+09
490464,3527261,-1e+09
490464,3527161,-1e+09
490464,3527061,-1e+09
490464,3526961,-1e+09
490464,3526861,-1e+09
490464,3526761,-1e+09
490464,3526661,-1e+09
490464,3526561,-1e+09
490464,3526461,-1e+09
490464,3526361,-1e+09
490464,3526261,-1e+09
490464,3526161,-1e+09
490464,3526061,-1e+09
490464,3525961,-1e+09
490464,3525861,-1e+09
490464,3525761,-1e+09
490464,3525661,-1e+09
490464,3525561,-1e+09
490464,3525461,-1e+09
490464,3525361,-1e+09
490464,3525261,-1e+09
490464,3525161,-1e+09
490464,3525061,-1e+09
490464,3524961,-1e+09
490464,3524861,-1e+09
490464,3524761,-1e+09
490464,3524661,-1e+09
490464,3524561,-1e+09
490464,3524461,-1e+09
490464,3524361,-1e+09
490464,3524261,-1e+09
490464,3524161,-1e+09
490464,3524061,-1e+09
490464,3523961,-1e+09
490464,3523861,-1e+09
490464,3523761,-1e+09
490464,3523661,-1e+09
490464,3523561,-1e+09
490464,3523461,-1e+09
490464,3523361,-1e+09
490464,3523261,-1e+09
490464,3523161,-1e+09
490464,3523061,-1e+09
490464,3522961,-1e+09
490464,3522861,-1e+09
490464,3522761,-1e+09
490464,3522661,-1e+09
490464,3522561,-1e+09
490464,3522461,-1e+09
490464,3522361,-1e+09
490464,3522261,-1e+09
490464,3522161,-1e+09
490464,3522061,-1e+09
490464,3521961,-1e+09
490464,3521861,-1e+09
490464,3521761,-1e+09
490464,3521661,-1e+09
490464,3521561,-1e+09
490464,3521461,-1e+09
490464,3521361,-1e+09
490464,3521261,-1e+09
490464,3521161,-1e+09
490464,3521061,-1e+09
490464,3520961,-1e+09
490464,3520861,-1e+09
490464,3520761,-1e+09
490464,3520661,-1e+09
490464,3520561,-1e+09
490464,3520461,-1e+09
490464,3520361,-1e+09
490464,3520261,-1e+09
490464,3520161,-1e+09
490464,3520061,-1e+09
490464,3519961,-1e+09
490464,3519861,-1e+09
490464,3519761,-1e+09
490464,3519661,-1e+09
490464,3519561,-1e+09
490464,3519461,-1e+09
490464,3519361,-1e+09
490464,3519261,-1e+09
490464,3519161,-1e+09
490464,3519061,-1e+09
490464,3518961,-1e+09
490464,3518861,-1e+09
490464,3518761,-1e+09
490464,3518661,-1e+09
490464,3518561,-1e+09
490464,3518461,-1e+09
490464,3518361,-1e+09
490464,3518261,-1e+09
490464,3518161,-1e+09
490464,3518061,-1e+09
490464,3517961,-1e+09
490464,3517861,-1e+09
490464,3517761,-1e+09
490464,3517661,-1e+09
490464,3517561,-1e+09
490464,3517461,-1e+09
490464,3517361,-1e+09
490464,3517261,-1e+09
490464,3517161,-1e+09
490464,3517061,-1e+09
490464,3516961,-1e+09
490464,3516861,-1e+09
490464,3516761,-1e+09
490464,3516661,-1e+09
490464,3516561,-1e+09
490464,3516461,-1e+09
490464,3516361,-1e+09
490464,3516261,-1e+09
490464,3516161,-1e+09
490464,3516061,-1e+09
490464,3515961,-1e+09
490464,3515861,-1e+09
490464,3515761,-1e+09
490464,3515661,-1e+09
490464,3515561,-1e+09
490464,3515461,-1e+09
490464,3515361,-1e+09
490464,3515261,-1e+09
490464,3515161,-1e+09
490464,3515061,-1e+09
490464,3514961,-1e+09
490464,3514861,-1e+09
490464,3514761,-1e+09
490464,3514661,-1e+09
490464,3514561,-1e+09
490464,3514461,-1e+09
490464,3514361,-1e+09
490464,3514261,-1e+09
490464,3514161,-1e+09
490464,3514061,-1e+09
490464,3513961,-1e+09
490464,3513861,-1e+09
490464,3513761,-1e+09
490464,3513661,-1e+09
490464,3513561,-1e+09
490464,3513461,-1e+09
490464,3513361,-1e+09
490464,3513261,-1e+09
490464,3513161,-1e+09
490464,3513061,-1e+09
490464,3512961,-1e+09
490464,3512861,-1e+09
490464,3512761,-1e+09
490464,3512661,-1e+09
490464,3512561,-1e+09
490464,3512461,-1e+09
490464,3512361,-1e+09
490464,3512261,-1e+09
490464,3512161,-1e+09
490464,3512061,-1e+09
490464,3511961,-1e+09
490464,3511861,-1e+09
490464,3511761,-1e+09
490464,3511661,-1e+09
490464,3511561,-1e+09
490464,3511461,-1e+09
490464,3511361,-1e+09
490464,3511261,-1e+09
490464,3511161,-1e+09
490464,3511061,-1e+09
490464,3510961,-1e+09
490464,3510861,-1e+09
490464,3510761,-1e+09
490464,3510661,-1e+09
490464,3510561,-1e+09
490464,3510461,-1e+09
490464,3510361,-1e+09
490464,3510261,-1e+09
490464,3510161,-1e+09
490464,3510061,-1e+09
490464,3509961,-1e+09
490464,3509861,-1e+09
490464,3509761,-1e+09
490464,3509661,-1e+09
490464,3509561,-1e+09
490464,3509461,-1e+09
490464,3509361,-1e+09
490464,3509261,-1e+09
490464,3509161,-1e+09
490464,3509061,-1e+09
490464,3508961,-1e+09
490464,3508861,-1e+09
490464,3508761,-1e+09
